fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
2020-04-02,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"13,1","1,0","8,5",05:49,"17,7",10:41,33,"3,3","9,2",00:02,"5,5","1010,6",Varias,"1006,6",01
2020-04-03,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"14,3","0,0","9,8",Varias,"18,8",11:32,10,"3,3","8,9",12:57,"10,8","1015,9",Varias,"1010,0",02
2020-04-04,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"12,8","0,0","8,5",05:32,"17,2",13:05,08,"2,8","9,7",13:04,"8,5","1017,1",Varias,"1014,8",04
2020-04-05,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"13,2","0,0","9,3",05:03,"17,1",10:31,08,"3,6","9,2",11:39,"9,7","1018,3",Varias,"1015,7",03
2020-04-06,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"13,7","0,0","9,5",04:57,"17,9",11:27,99,"2,8","6,7",Varias,"10,4","1022,2",Varias,"1017,3",03
2020-04-07,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"14,8","0,0","11,0",23:40,"18,5",13:02,08,"3,9","8,3",14:11,"11,1","1023,3",Varias,"1020,8",03
2020-04-08,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"14,0","0,0","9,5",03:55,"18,4",11:27,08,"4,2","8,3",12:59,"12,2","1023,0",00,"1018,7",16
2020-04-09,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"14,6","0,0","9,6",00:40,"19,7",12:01,07,"3,3","9,7",13:42,"7,9","1019,4",00,"1017,3",05
2020-04-10,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"15,4","0,0","10,8",23:54,"19,9",11:23,99,"3,3","7,8",Varias,"5,1","1020,3",Varias,"1017,2",04
2020-04-11,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"14,8","0,0","9,8",Varias,"19,9",12:26,99,"2,8","8,3",Varias,"11,6","1020,0",Varias,"1017,3",19
2020-04-12,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"16,0","1,8","12,9",23:09,"19,0",09:59,99,"5,0","11,4",Varias,"1,8","1017,4",00,"1007,9",24
2020-04-13,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"15,6","0,0","12,5",05:03,"18,7",11:10,99,"2,2","7,2",Varias,"2,9","1008,8",00,"1004,2",15
2020-04-14,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"16,8","2,7","13,0",00:58,"20,5",10:28,07,"3,6","8,9",17:38,"8,8","1010,9",Varias,"1007,4",01
2020-04-15,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"16,3","2,3","13,0",02:04,"19,6",13:59,04,"6,1","11,7",06:55,"4,2","1016,5",Varias,"1008,9",04
2020-04-16,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"14,8","0,0","10,3",05:00,"19,2",09:13,08,"2,8","7,8",13:01,"8,2","1016,4",00,"1013,1",16
2020-04-17,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"16,8","0,2","13,8",00:50,"19,7",13:26,06,"4,2","10,8",11:29,"6,3","1014,8",00,"1011,4",17
2020-04-18,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"17,4","0,1","14,4",03:14,"20,5",Varias,08,"4,4","11,4",13:28,"5,1","1012,3",00,"1006,8",23
2020-04-19,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"18,0","11,9","14,5",02:38,"21,5",11:49,32,"2,5","9,2",19:18,"1,1","1007,0",00,"1001,4",15
2020-04-20,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"19,9",Ip,"14,9",Varias,"24,9",15:00,99,"8,1","14,4",Varias,"11,5","1004,1",Varias,"1001,6",15
2020-04-21,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"16,8",Ip,"12,6",06:58,"21,1",14:34,31,"8,1","15,3",06:39,"7,4","1004,4",Varias,"1001,2",05
2020-04-22,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"17,5","0,0","13,4",23:48,"21,6",10:44,29,"3,1","14,4",04:04,"7,2","1015,7",Varias,"1003,3",01
2020-04-23,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"15,2","0,0","10,5",05:11,"20,0",12:26,99,"2,8","7,2",Varias,"9,2","1017,1",10,"1014,6",Varias
2020-04-24,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"15,6","0,0","11,5",05:12,"19,7",12:28,99,"5,0","9,2",Varias,"12,4","1014,6",00,"1008,6",24
2020-04-25,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"14,8","0,9","12,6",01:20,"17,1",08:07,99,"2,8","6,1",Varias,"0,1","1008,6",00,"1005,0",17
2020-04-26,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"15,8","0,0","10,6",03:02,"21,1",08:30,99,"2,5","7,8",Varias,"9,7","1009,0",Varias,"1005,8",04
2020-04-27,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"18,8","5,1","12,6",23:25,"25,0",11:36,27,"4,4","14,4",15:33,"9,7","1010,2",Varias,"1006,2",15
2020-04-28,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"17,1","0,0","11,1",02:12,"23,1",12:40,20,"3,9","9,2",15:24,"7,8","1014,2",Varias,"1010,1",00
2020-04-29,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"18,8","0,0","11,8",02:35,"25,9",14:18,18,"4,4","13,3",15:32,"13,0","1015,7",09,"1012,0",15
2020-04-30,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"20,4","0,0","12,6",03:41,"28,2",13:41,99,"5,0","12,5",Varias,"11,5","1015,0",24,"1011,2",16
2020-05-01,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"23,2","0,0","16,6",04:25,"29,8",13:09,31,"4,2","15,3",07:25,"12,8","1015,9",Varias,"1012,4",15
2020-05-02,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,5","0,0","17,7",23:13,"31,3",12:05,30,"5,3","14,4",06:13,"13,2","1016,1",Varias,"1013,2",15
2020-05-03,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"21,4","0,0","15,7",04:12,"27,1",13:01,08,"3,1","8,9",Varias,"13,2","1015,4",Varias,"1012,1",19
2020-05-04,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"20,4","0,0","14,7",04:42,"26,2",16:00,08,"2,2","7,8",12:20,"13,0","1013,0",00,"1009,6",18
2020-05-05,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"20,6","0,0","14,5",05:04,"26,8",13:07,08,"1,9","7,2",13:08,"11,9","1011,8",Varias,"1009,1",01
2020-05-06,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"21,2","0,0","16,9",Varias,"25,4",14:04,09,"3,3","8,9",15:10,"12,2","1014,3",23,"1010,9",05
2020-05-07,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"21,5","0,0","15,7",03:57,"27,3",10:52,07,"5,3","13,9",14:57,"10,0","1014,6",Varias,"1011,8",16
2020-05-08,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"19,4","0,0","14,7",02:38,"24,1",12:52,08,"5,6","16,1",11:08,"11,4","1013,1",00,"1009,4",17
2020-05-09,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"20,1","12,5","16,4",04:00,"23,8",13:36,19,"2,5","7,8",13:59,"5,7","1012,8",00,"1004,2",24
2020-05-10,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"20,2","0,3","14,4",07:07,"25,9",15:44,26,"5,6","16,1",11:52,"8,8","1005,4",Varias,"1001,2",04
2020-05-11,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"20,1","0,0","13,5",04:59,"26,7",12:09,17,"5,0","12,8",13:49,"12,1","1007,9",Varias,"1004,5",01
2020-05-12,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"19,3","0,1","15,4",23:54,"23,2",10:33,30,"3,6","11,7",21:50,"6,4","1007,3",00,"1001,8",17
2020-05-13,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"17,6","17,2","12,1",03:59,"23,2",10:39,99,"4,2","10,3",Varias,"13,5","1004,5",Varias,"1000,5",24
2020-05-14,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"17,2","5,3","13,0",08:52,"21,5",13:39,29,"5,3","13,3",08:50,"5,8","1006,6",Varias,"999,9",02
2020-05-15,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"16,8","0,8","12,7",02:30,"20,9",08:45,07,"3,1","7,2",10:54,"5,6","1010,8",Varias,"1006,2",03
2020-05-16,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"18,4",Ip,"14,3",05:22,"22,5",09:08,99,"2,8","7,2",Varias,"6,2","1016,1",Varias,"1009,6",02
2020-05-17,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"18,8","0,0","14,8",Varias,"22,7",11:33,11,"3,1","8,3",13:19,"5,5","1019,1",Varias,"1015,1",02
2020-05-18,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"19,4","0,0","13,5",04:37,"25,2",11:46,16,"2,5","7,2",14:22,"13,6","1018,4",00,"1015,2",15
2020-05-19,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"21,1","0,0","14,4",04:51,"27,8",11:32,99,"2,5","6,7",Varias,"13,6","1016,1",00,"1012,2",17
2020-05-20,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"21,5","0,0","15,4",03:11,"27,6",10:45,07,"3,1","7,2",12:34,"13,7","1013,6",Varias,"1011,0",04
2020-05-21,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"21,9","0,0","17,0",01:06,"26,8",09:55,99,"2,8","7,2",12:18,"13,7","1018,0",Varias,"1013,3",02
2020-05-22,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"22,4","0,0","16,0",05:13,"28,9",11:28,99,"3,1","7,8",Varias,"13,7","1021,4",Varias,"1017,0",02
2020-05-23,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"23,3","0,0","17,1",04:47,"29,5",12:39,11,"2,2","7,2",13:12,"13,1","1021,9",Varias,"1019,2",17
2020-05-24,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"20,9","0,0","16,6",04:44,"25,2",08:14,08,"4,2","11,7",09:51,"13,2","1023,7",Varias,"1021,1",03
2020-05-25,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"20,8","0,0","15,6",03:50,"25,9",10:34,99,"3,6","8,9",Varias,"6,3","1022,7",Varias,"1020,0",18
2020-05-26,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"20,4","0,0","15,3",03:22,"25,4",12:58,08,"5,6","15,0",15:14,"13,4","1022,0",Varias,"1019,1",17
2020-05-27,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"22,1","0,0","17,2",03:29,"27,0",Varias,36,"6,7","14,4",14:44,"13,5","1021,6",Varias,"1018,6",17
2020-05-28,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"21,8","0,0","17,2",04:30,"26,4",14:47,07,"6,9","17,5",13:11,"13,5","1021,4",00,"1015,6",18
2020-05-29,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"20,4","0,0","15,4",05:00,"25,4",14:20,99,"2,8","7,2",Varias,"13,9","1017,0",00,"1010,2",18
2020-05-30,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"19,7","0,0","14,7",03:19,"24,7",13:02,36,"2,8","8,3",11:15,"13,8","1013,0",Varias,"1010,5",18
2020-05-31,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"19,8","0,1","14,0",04:08,"25,5",10:44,99,"3,6","9,7",Varias,"11,0","1011,8",00,"1008,7",16
2020-06-01,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"22,0","0,0","16,6",04:45,"27,4",09:48,10,"3,3","10,3",12:59,"11,9","1013,2",Varias,"1010,3",04
2020-06-02,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"21,0","0,0","16,6",04:49,"25,4",13:14,99,"2,2","6,7",Varias,"10,8","1013,0",Varias,"1009,6",17
2020-06-03,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"21,4","0,0","15,4",04:21,"27,5",14:07,18,"3,1","9,2",14:55,"13,0","1009,8",00,"1000,5",24
2020-06-04,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,8","0,2","18,4",05:10,"31,3",12:20,30,"5,6","16,1",14:44,"7,3","1006,2",Varias,"999,6",03
2020-06-05,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,2","0,0","16,7",04:11,"31,7",13:24,29,"5,3","15,3",12:59,"14,1","1008,5",Varias,"1005,7",16
2020-06-06,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,4","0,0","17,4",03:42,"31,5",11:17,17,"3,3","9,2",Varias,"13,5","1007,9",00,"1001,4",23
2020-06-07,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,4",Ip,"19,0",02:13,"29,8",10:13,99,"4,4","11,4",Varias,"10,1","1006,3",Varias,"1001,2",03
2020-06-08,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"18,4","19,0","14,7",13:08,"22,1",08:10,07,"3,9","11,7",12:20,"4,5","1013,1",Varias,"1006,2",00
2020-06-09,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"20,4","0,4","15,5",03:22,"25,2",11:13,99,"2,5","8,3",Varias,"10,9","1013,7",10,"1011,8",17
2020-06-10,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"20,7","0,0","16,2",04:33,"25,2",12:44,99,"3,1","7,2",Varias,"10,4","1013,3",00,"1009,3",24
2020-06-11,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"22,6","0,0","16,9",05:05,"28,3",12:35,18,"3,3","11,4",14:11,"13,9","1009,3",00,"999,4",17
2020-06-12,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"22,6","0,0","17,9",04:39,"27,4",13:43,17,"6,1","13,9",14:03,"13,0","1006,2",Varias,"1000,3",00
2020-06-13,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"23,0",Ip,"17,7",04:29,"28,3",12:05,99,"5,3","13,3",14:28,"14,2","1013,8",Varias,"1006,2",00
2020-06-14,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"22,0","0,0","16,1",04:44,"28,0",12:55,36,"3,3","8,3",14:30,"12,1","1015,8",Varias,"1012,5",03
2020-06-15,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"22,2","0,0","16,4",04:21,"27,9",11:08,08,"3,9","8,3",Varias,"13,8","1016,5",Varias,"1014,0",24
2020-06-16,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"21,0",Ip,"16,4",02:13,"25,7",14:40,06,"3,9","8,9",Varias,"10,5","1014,0",Varias,"1011,3",18
2020-06-17,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"22,4","0,0","18,7",05:02,"26,2",12:58,99,"3,6","8,3",Varias,"12,2","1012,9",00,"1009,9",17
2020-06-18,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"23,2","0,9","20,0",03:47,"26,5",12:01,08,"4,2","9,2",14:11,"9,3","1013,0",Varias,"1009,3",04
2020-06-19,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"23,4",Ip,"19,7",23:59,"27,2",12:18,99,"2,8","7,8",Varias,"10,9","1017,8",Varias,"1012,0",03
2020-06-20,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"23,2","0,0","18,0",04:58,"28,5",13:58,16,"2,5","7,8",14:00,"14,1","1018,2",Varias,"1016,1",18
2020-06-21,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"22,9","0,0","17,9",04:52,"27,9",13:58,99,"3,1","7,2",Varias,"14,1","1018,5",Varias,"1016,0",18
2020-06-22,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"23,8","0,0","18,2",04:25,"29,5",12:33,08,"3,3","8,9",13:22,"14,1","1019,0",Varias,"1015,7",18
2020-06-23,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,0","0,0","19,9",03:06,"28,2",12:05,09,"4,2","10,3",12:24,"14,1","1016,3",00,"1012,7",18
2020-06-24,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,3","0,0","20,2",Varias,"28,4",14:27,07,"3,6","11,4",13:13,"9,9","1014,9",Varias,"1011,7",13
2020-06-25,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,5","0,0","19,7",02:57,"31,3",12:29,05,"4,7","11,7",14:34,"13,5","1013,0",00,"1009,5",17
2020-06-26,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,4","0,0","19,4",04:05,"29,3",09:32,99,"3,9","8,3",Varias,"13,4","1011,6",Varias,"1008,7",17
2020-06-27,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,6","0,0","19,6",04:01,"29,5",09:31,07,"3,3","8,3",13:09,"13,1","1013,3",Varias,"1009,9",02
2020-06-28,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"23,8","0,0","19,5",04:47,"28,1",13:35,08,"3,1","7,2",10:58,"12,9","1014,9",Varias,"1012,1",04
2020-06-29,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,8","0,0","19,0",04:48,"30,6",15:23,99,"3,1","6,7",Varias,"13,8","1014,3",Varias,"1010,2",18
2020-06-30,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,2",Ip,"21,2",04:22,"31,2",12:13,07,"4,4","11,7",15:21,"12,7","1011,3",00,"1007,2",15
2020-07-01,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"27,0","0,0","20,4",03:28,"33,5",15:31,99,"3,1","7,2",Varias,"13,8","1009,1",Varias,"1006,6",18
2020-07-02,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,0","0,0","19,7",02:33,"32,4",13:11,99,"2,5","7,8",Varias,"11,8","1011,2",Varias,"1007,2",02
2020-07-03,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,2","0,0","22,4",04:47,"30,1",10:01,99,"4,2","10,3",Varias,"9,7","1017,1",Varias,"1010,9",03
2020-07-04,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,2","0,0","21,5",04:37,"28,9",11:34,13,"3,3","8,3",12:19,"11,1","1018,3",Varias,"1016,2",17
2020-07-05,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,8","0,0","19,2",03:57,"30,5",11:08,11,"3,1","8,9",13:12,"13,9","1017,6",00,"1014,2",Varias
2020-07-06,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,6","0,0","18,9",04:24,"32,2",14:02,13,"2,5","11,7",10:42,"14,0","1014,2",00,"1011,5",18
2020-07-07,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,8","0,0","20,0",02:42,"33,5",11:30,12,"3,1","9,2",12:06,"13,7","1012,4",Varias,"1010,5",17
2020-07-08,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,2","0,0","22,7",04:08,"29,8",11:07,07,"5,3","10,8",20:42,"10,6","1014,7",Varias,"1010,6",24
2020-07-09,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"27,6","0,0","23,2",Varias,"32,1",11:10,07,"6,4","13,3",15:18,"10,3","1014,0",01,"1009,3",04
2020-07-10,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,5","0,0","19,5",04:59,"31,5",09:55,09,"4,2","11,4",15:20,"13,5","1011,1",Varias,"1009,4",05
2020-07-11,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,7","0,0","21,0",03:32,"32,4",12:07,99,"5,3","13,9",Varias,"13,6","1013,7",Varias,"1009,9",03
2020-07-12,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,3",Ip,"22,7",02:22,"29,9",11:22,07,"6,4","15,0",20:07,"9,5","1015,9",Varias,"1012,3",07
2020-07-13,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,4","0,0","21,2",04:29,"31,5",12:44,08,"4,7","11,4",Varias,"13,3","1014,5",Varias,"1012,3",16
2020-07-14,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,3","0,0","21,6",03:01,"29,0",09:52,05,"3,6","9,2",19:25,"7,8","1014,0",00,"1010,4",15
2020-07-15,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,8","0,0","20,6",05:16,"28,9",12:07,99,"3,9","9,7",Varias,"13,1","1014,7",Varias,"1011,3",03
2020-07-16,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,4","0,0","20,2",04:33,"28,7",13:19,,"3,9",,,"13,8","1015,9",Varias,"1013,2",18
2020-07-17,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,9","0,0","21,0",05:00,"28,8",13:01,12,"3,1","8,9",Varias,"12,1","1013,9",Varias,"1011,1",17
2020-07-18,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,8","0,0","22,0",23:35,"29,5",11:57,13,"3,9","9,7",12:02,"10,7","1013,3",Varias,"1011,1",17
2020-07-19,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,0","0,0","20,4",04:34,"31,7",13:44,11,"2,5","8,9",14:36,"13,1","1013,2",Varias,"1011,3",17
2020-07-20,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,0","0,0","22,7",04:13,"29,4",12:49,99,"3,9","8,3",Varias,"11,3","1014,1",Varias,"1011,4",04
2020-07-21,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,4","0,0","20,7",04:30,"30,2",13:13,99,"5,8","11,7",Varias,"13,5","1015,0",Varias,"1012,3",18
2020-07-22,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"27,1","0,0","21,7",04:46,"32,5",13:00,08,"6,7","15,0",Varias,"12,4","1015,0",Varias,"1010,9",18
2020-07-23,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,2","0,0","19,4",05:17,"32,9",13:19,99,"2,8","7,2",Varias,"13,6","1012,9",00,"1010,3",17
2020-07-24,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,0","0,0","20,2",03:31,"31,9",10:41,11,"2,5","8,3",13:26,"12,5","1011,2",Varias,"1009,2",03
2020-07-25,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"27,1","0,0","22,5",05:15,"31,7",12:54,11,"3,6","8,9",11:38,"13,4","1012,2",Varias,"1009,2",18
2020-07-26,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,8","0,0","21,0",04:29,"30,7",12:32,07,"5,0","10,3",16:36,"13,4","1013,2",Varias,"1009,6",01
2020-07-27,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"27,9","0,0","22,2",04:38,"33,6",14:39,99,"2,5","8,9",Varias,"12,3","1013,6",Varias,"1010,9",19
2020-07-28,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"27,4","0,0","22,7",05:03,"32,0",11:59,08,"4,2","10,3",16:21,"13,1","1011,4",00,"1008,9",04
2020-07-29,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"28,6","0,0","22,2",04:36,"35,0",10:41,99,"3,9","11,7",Varias,"12,8","1011,7",Varias,"1008,3",03
2020-07-30,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"27,9","0,0","22,5",04:18,"33,3",11:55,99,"3,1","9,7",Varias,"11,1","1012,3",Varias,"1009,5",03
2020-07-31,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"28,0","0,0","22,9",04:15,"33,0",10:16,99,"2,2","7,8",Varias,"12,7","1011,9",Varias,"1010,1",03
2020-08-01,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"29,2","0,0","23,4",03:56,"35,1",13:24,99,"2,5","7,2",Varias,"9,0","1013,0",Varias,"1007,9",19
2020-08-02,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"29,2","0,0","24,9",00:35,"33,6",11:27,09,"3,9","10,3",13:30,"12,0","1010,5",Varias,"1008,0",19
2020-08-03,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"28,2","0,0","25,2",03:45,"31,3",12:48,99,"4,2","11,4",Varias,"7,1","1010,5",Varias,"1007,4",04
2020-08-04,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"27,1","8,8","24,1",Varias,"30,1",12:08,10,"3,6","8,9",Varias,"5,4","1011,2",Varias,"1009,1",17
2020-08-05,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,4","0,0","22,6",04:30,"30,3",14:29,08,"3,3","8,9",16:04,"12,8","1011,1",Varias,"1009,0",16
2020-08-06,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,6","0,0","22,9",23:59,"30,4",12:15,09,"3,6","8,9",10:50,"13,2","1013,9",Varias,"1011,0",02
2020-08-07,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,4","0,0","20,9",04:38,"31,9",12:28,99,"3,3","8,3",Varias,"13,0","1015,8",Varias,"1013,7",01
2020-08-08,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,5","0,0","20,2",05:03,"32,8",11:51,99,"2,8","7,8",Varias,"12,6","1016,0",Varias,"1013,0",Varias
2020-08-09,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,9","0,0","20,9",04:59,"32,9",11:49,99,"2,5","7,2",Varias,"10,3",,,,
2020-08-10,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"27,2","0,0","22,2",04:14,"32,3",12:40,99,"4,4","10,3",Varias,"11,9","1011,2",Varias,"1008,2",16
2020-08-11,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"27,9","1,9","24,2",00:10,"31,6",Varias,08,"6,9","15,3",Varias,"9,1","1012,1",Varias,"1006,6",19
2020-08-12,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"27,0","0,0","22,1",05:55,"32,0",Varias,15,"3,6","10,3",14:11,"11,3","1010,7",Varias,"1007,8",00
2020-08-13,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"28,1","0,0","21,7",05:08,"34,5",11:36,99,"3,3","8,3",Varias,"12,9","1011,1",Varias,"1008,5",18
2020-08-14,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,9","0,0","20,7",03:57,"31,1",12:51,08,"3,9","9,7",11:18,"12,7","1011,4",Varias,"1008,6",17
